1308,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
3044,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
2938,2498 2674 2421 2938 2395
2420,3010 3042 2662 2508 2862 2420 2677 2999
2620,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
3315,3200 3337 3315 3255
3255,3200 3337 3315 3255
2999,3010 3042 2662 2508 2862 2420 2677 2999
3142,3257 3325 3142
2912,2688 3073 2692 2827 2828 2830 2855 2604 2872 2752 2893 2511 2781 2912 3045 2807 2424 2939 2428 2941
1298,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
2498,2498 2674 2421 2938 2395
2993,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
2421,2498 2674 2421 2938 2395
2715,2753 2693 2470 2860 2388 2548 2715
2884,2568 2699 2576 2967 2969 2850 2470 2344 2345 2346 2478 2608 2866 2483 2359 2883 2884 2637 2383 2895 2776 2530 2545 2674 2421 2812
3395,3264 3395 3560 3498 3539 3319 3547
2984,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
3142,3257 3325 3142
2483,2568 2699 2576 2967 2969 2850 2470 2344 2345 2346 2478 2608 2866 2483 2359 2883 2884 2637 2383 2895 2776 2530 2545 2674 2421 2812
2710,2562 2724 2343 2890 3052 2478 2734 2577 2865 3058 2710 2970
2750,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
2969,2568 2699 2576 2967 2969 2850 2470 2344 2345 2346 2478 2608 2866 2483 2359 2883 2884 2637 2383 2895 2776 2530 2545 2674 2421 2812
666,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
504,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
2781,2688 3073 2692 2827 2828 2830 2855 2604 2872 2752 2893 2511 2781 2912 3045 2807 2424 2939 2428 2941
2346,2568 2699 2576 2967 2969 2850 2470 2344 2345 2346 2478 2608 2866 2483 2359 2883 2884 2637 2383 2895 2776 2530 2545 2674 2421 2812
2781,2688 3073 2692 2827 2828 2830 2855 2604 2872 2752 2893 2511 2781 2912 3045 2807 2424 2939 2428 2941
3257,3257 3325 3142
1194,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
2406,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
2742,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
1269,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
3136,3136 3246 3471 3280 3247 3538 3220 3447 3166
2888,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
764,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
566,705 386 455 457 499 693 566 444 605 604
2438,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
2854,2392 2954 2854 2984
1123,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
1275,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
299,4 8 268 19 278 29 157 31 164 40 171 299 49 50 177 180 184 71 76 83 85 91 223 225 228 230 238 114 121 252 125
1278,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
3315,3200 3337 3315 3255
3257,3257 3325 3142
1149,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
3539,3264 3395 3560 3498 3539 3319 3547
786,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
2984,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
3205,3235 3428 3205 3154 3382
3547,3264 3395 3560 3498 3539 3319 3547
455,705 386 455 457 499 693 566 444 605 604
1216,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
3257,3257 3325 3142
3136,3136 3246 3471 3280 3247 3538 3220 3447 3166
2400,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
2498,2498 2674 2421 2938 2395
2424,2688 3073 2692 2827 2828 2830 2855 2604 2872 2752 2893 2511 2781 2912 3045 2807 2424 2939 2428 2941
3235,3235 3428 3205 3154 3382
2935,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
3010,3010 3042 2662 2508 2862 2420 2677 2999
3235,3235 3428 3205 3154 3382
457,705 386 455 457 499 693 566 444 605 604
2392,2392 2954 2854 2984
2644,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
3538,3136 3246 3471 3280 3247 3538 3220 3447 3166
3200,3200 3337 3315 3255
2619,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
499,705 386 455 457 499 693 566 444 605 604
3033,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
2498,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
2395,2498 2674 2421 2938 2395
2470,2753 2693 2470 2860 2388 2548 2715
403,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
2467,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
2954,2392 2954 2854 2984
723,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
2392,2392 2954 2854 2984
2420,3010 3042 2662 2508 2862 2420 2677 2999
2935,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
3315,3200 3337 3315 3255
557,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
3547,3264 3395 3560 3498 3539 3319 3547
829,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
1278,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
3042,3010 3042 2662 2508 2862 2420 2677 2999
604,705 386 455 457 499 693 566 444 605 604
2395,2498 2674 2421 2938 2395
2938,2498 2674 2421 2938 2395
2984,2392 2954 2854 2984
1060,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
2343,2562 2724 2343 2890 3052 2478 2734 2577 2865 3058 2710 2970
1325,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
2957,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
2957,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
2674,2498 2674 2421 2938 2395
477,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
2388,2753 2693 2470 2860 2388 2548 2715
3154,3235 3428 3205 3154 3382
2912,2688 3073 2692 2827 2828 2830 2855 2604 2872 2752 2893 2511 2781 2912 3045 2807 2424 2939 2428 2941
3166,3136 3246 3471 3280 3247 3538 3220 3447 3166
2644,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
3325,3257 3325 3142
2687,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
3255,3200 3337 3315 3255
125,4 8 268 19 278 29 157 31 164 40 171 299 49 50 177 180 184 71 76 83 85 91 223 225 228 230 238 114 121 252 125
3142,3257 3325 3142
2619,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
3337,3200 3337 3315 3255
3154,3235 3428 3205 3154 3382
299,4 8 268 19 278 29 157 31 164 40 171 299 49 50 177 180 184 71 76 83 85 91 223 225 228 230 238 114 121 252 125
2530,2568 2699 2576 2967 2969 2850 2470 2344 2345 2346 2478 2608 2866 2483 2359 2883 2884 2637 2383 2895 2776 2530 2545 2674 2421 2812
2868,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
2999,3010 3042 2662 2508 2862 2420 2677 2999
3395,3264 3395 3560 3498 3539 3319 3547
2692,2688 3073 2692 2827 2828 2830 2855 2604 2872 2752 2893 2511 2781 2912 3045 2807 2424 2939 2428 2941
2781,2688 3073 2692 2827 2828 2830 2855 2604 2872 2752 2893 2511 2781 2912 3045 2807 2424 2939 2428 2941
533,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
2562,2562 2724 2343 2890 3052 2478 2734 2577 2865 3058 2710 2970
666,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
2652,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
3257,3257 3325 3142
3255,3200 3337 3315 3255
3319,3264 3395 3560 3498 3539 3319 3547
3142,3257 3325 3142
2954,2392 2954 2854 2984
356,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
1094,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
2885,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
2421,2498 2674 2421 2938 2395
2753,2753 2693 2470 2860 2388 2548 2715
2710,2562 2724 2343 2890 3052 2478 2734 2577 2865 3058 2710 2970
278,4 8 268 19 278 29 157 31 164 40 171 299 49 50 177 180 184 71 76 83 85 91 223 225 228 230 238 114 121 252 125
2728,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
3200,3200 3337 3315 3255
504,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
2753,2753 2693 2470 2860 2388 2548 2715
3319,3264 3395 3560 3498 3539 3319 3547
2752,2688 3073 2692 2827 2828 2830 2855 2604 2872 2752 2893 2511 2781 2912 3045 2807 2424 2939 2428 2941
1194,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
2498,2498 2674 2421 2938 2395
40,4 8 268 19 278 29 157 31 164 40 171 299 49 50 177 180 184 71 76 83 85 91 223 225 228 230 238 114 121 252 125
389,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
2893,2688 3073 2692 2827 2828 2830 2855 2604 2872 2752 2893 2511 2781 2912 3045 2807 2424 2939 2428 2941
2343,2562 2724 2343 2890 3052 2478 2734 2577 2865 3058 2710 2970
3257,3257 3325 3142
2345,2568 2699 2576 2967 2969 2850 2470 2344 2345 2346 2478 2608 2866 2483 2359 2883 2884 2637 2383 2895 2776 2530 2545 2674 2421 2812
2999,3010 3042 2662 2508 2862 2420 2677 2999
457,705 386 455 457 499 693 566 444 605 604
941,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
1216,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
2850,2568 2699 2576 2967 2969 2850 2470 2344 2345 2346 2478 2608 2866 2483 2359 2883 2884 2637 2383 2895 2776 2530 2545 2674 2421 2812
701,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
2999,3010 3042 2662 2508 2862 2420 2677 2999
3075,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
3315,3200 3337 3315 3255
1092,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
2823,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
1201,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
3205,3235 3428 3205 3154 3382
3471,3136 3246 3471 3280 3247 3538 3220 3447 3166
1194,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
1278,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
2863,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
2753,2753 2693 2470 2860 2388 2548 2715
3255,3200 3337 3315 3255
3235,3235 3428 3205 3154 3382
2734,2562 2724 2343 2890 3052 2478 2734 2577 2865 3058 2710 2970
705,705 386 455 457 499 693 566 444 605 604
1308,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
693,705 386 455 457 499 693 566 444 605 604
696,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
605,705 386 455 457 499 693 566 444 605 604
3337,3200 3337 3315 3255
2650,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
3315,3200 3337 3315 3255
457,705 386 455 457 499 693 566 444 605 604
31,4 8 268 19 278 29 157 31 164 40 171 299 49 50 177 180 184 71 76 83 85 91 223 225 228 230 238 114 121 252 125
2489,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
786,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
3255,3200 3337 3315 3255
3319,3264 3395 3560 3498 3539 3319 3547
2642,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
2938,2498 2674 2421 2938 2395
2941,2688 3073 2692 2827 2828 2830 2855 2604 2872 2752 2893 2511 2781 2912 3045 2807 2424 2939 2428 2941
2421,2498 2674 2421 2938 2395
157,4 8 268 19 278 29 157 31 164 40 171 299 49 50 177 180 184 71 76 83 85 91 223 225 228 230 238 114 121 252 125
3257,3257 3325 3142
2715,2753 2693 2470 2860 2388 2548 2715
2927,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
2728,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
3264,3264 3395 3560 3498 3539 3319 3547
2970,2562 2724 2343 2890 3052 2478 2734 2577 2865 3058 2710 2970
2470,2568 2699 2576 2967 2969 2850 2470 2344 2345 2346 2478 2608 2866 2483 2359 2883 2884 2637 2383 2895 2776 2530 2545 2674 2421 2812
3428,3235 3428 3205 3154 3382
1141,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
2954,2392 2954 2854 2984
2710,2562 2724 2343 2890 3052 2478 2734 2577 2865 3058 2710 2970
2895,2568 2699 2576 2967 2969 2850 2470 2344 2345 2346 2478 2608 2866 2483 2359 2883 2884 2637 2383 2895 2776 2530 2545 2674 2421 2812
3325,3257 3325 3142
667,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
2478,2562 2724 2343 2890 3052 2478 2734 2577 2865 3058 2710 2970
2974,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
3154,3235 3428 3205 3154 3382
2498,2498 2674 2421 2938 2395
2895,2568 2699 2576 2967 2969 2850 2470 2344 2345 2346 2478 2608 2866 2483 2359 2883 2884 2637 2383 2895 2776 2530 2545 2674 2421 2812
2392,2392 2954 2854 2984
320,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
817,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
2467,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
3154,3235 3428 3205 3154 3382
2420,3010 3042 2662 2508 2862 2420 2677 2999
786,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
3447,3136 3246 3471 3280 3247 3538 3220 3447 3166
2420,3010 3042 2662 2508 2862 2420 2677 2999
1175,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
3560,3264 3395 3560 3498 3539 3319 3547
2724,2562 2724 2343 2890 3052 2478 2734 2577 2865 3058 2710 2970
3205,3235 3428 3205 3154 3382
3257,3257 3325 3142
2860,2753 2693 2470 2860 2388 2548 2715
3257,3257 3325 3142
693,705 386 455 457 499 693 566 444 605 604
2642,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
2508,3010 3042 2662 2508 2862 2420 2677 2999
1019,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
49,4 8 268 19 278 29 157 31 164 40 171 299 49 50 177 180 184 71 76 83 85 91 223 225 228 230 238 114 121 252 125
3257,3257 3325 3142
3395,3264 3395 3560 3498 3539 3319 3547
2776,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
356,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
3064,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
3142,3257 3325 3142
2888,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
3257,3257 3325 3142
3142,3257 3325 3142
504,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
2567,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
2868,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
2693,2753 2693 2470 2860 2388 2548 2715
2650,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
177,4 8 268 19 278 29 157 31 164 40 171 299 49 50 177 180 184 71 76 83 85 91 223 225 228 230 238 114 121 252 125
2548,2753 2693 2470 2860 2388 2548 2715
605,705 386 455 457 499 693 566 444 605 604
49,4 8 268 19 278 29 157 31 164 40 171 299 49 50 177 180 184 71 76 83 85 91 223 225 228 230 238 114 121 252 125
3040,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
1269,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
2498,2498 2674 2421 2938 2395
3220,3136 3246 3471 3280 3247 3538 3220 3447 3166
2567,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
3142,3257 3325 3142
40,4 8 268 19 278 29 157 31 164 40 171 299 49 50 177 180 184 71 76 83 85 91 223 225 228 230 238 114 121 252 125
3325,3257 3325 3142
2753,2753 2693 2470 2860 2388 2548 2715
2652,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
157,4 8 268 19 278 29 157 31 164 40 171 299 49 50 177 180 184 71 76 83 85 91 223 225 228 230 238 114 121 252 125
3319,3264 3395 3560 3498 3539 3319 3547
2712,3075 2819 2566 2438 2439 2823 2825 2828 2706 2963 2712 2714 2844 2595 2726 2344 2345 2733 2861 2863 2993 2611 2867 2489 2490 2879 2498 2885 2685 2375 2632 2759 2760 2507 2765 2510 2383 3026 2515 2776 2905 2395 2654 2655 3040 2530 2403 2406 2535 2668 2927 2544 2417 2545 2676 2935 2808 2937 2813
1269,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
2715,2753 2693 2470 2860 2388 2548 2715
2888,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
2860,2753 2693 2470 2860 2388 2548 2715
2753,2753 2693 2470 2860 2388 2548 2715
2620,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
2619,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
3382,3235 3428 3205 3154 3382
3319,3264 3395 3560 3498 3539 3319 3547
1308,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
3246,3136 3246 3471 3280 3247 3538 3220 3447 3166
2693,2753 2693 2470 2860 2388 2548 2715
2710,2562 2724 2343 2890 3052 2478 2734 2577 2865 3058 2710 2970
829,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
2941,2688 3073 2692 2827 2828 2830 2855 2604 2872 2752 2893 2511 2781 2912 3045 2807 2424 2939 2428 2941
2984,2392 2954 2854 2984
2693,2753 2693 2470 2860 2388 2548 2715
416,1025 389 774 519 393 651 656 667 416 1060 557 689 817 696 828 701 577 1092 843 589 1105 982 348 350 992 738 356 870 487 504 373 1016 1019 764 893
2951,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
1094,522 657 786 403 533 666 552 936 941 948 441 315 316 829 318 320 321 707 325 326 582 1093 1094 330 333 334 847 593 338 723 342 477 359 360 1002 1003 882 500 501
1298,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
2854,2392 2954 2854 2984
1269,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
3154,3235 3428 3205 3154 3382
2421,2498 2674 2421 2938 2395
3539,3264 3395 3560 3498 3539 3319 3547
2467,2567 2951 2845 2848 2467 2983 2728 2474 2610 2742 2359 2620 2750 2757 2642 2644 3033 2400 3064
2619,3044 2888 2984 2957 2868 2806 2650 2619 2652 2974 2687
3142,3257 3325 3142
3325,3257 3325 3142
2999,3010 3042 2662 2508 2862 2420 2677 2999
3073,2688 3073 2692 2827 2828 2830 2855 2604 2872 2752 2893 2511 2781 2912 3045 2807 2424 2939 2428 2941
1149,1216 1123 1189 1222 1194 1325 1327 1201 1298 1141 1173 1175 1237 1269 1275 1308 1149 1278
693,705 386 455 457 499 693 566 444 605 604
455,705 386 455 457 499 693 566 444 605 604
2674,2498 2674 2421 2938 2395
