63,59 11 69,11 24 50 59 63 69 97
28,53 114 83,28 46 49 53 58 67 73 83 88 114
68,7 51 111,7 8 21 22 51 68 77 78 108 111
94,79 101 30,19 29 30 35 55 79 94 101
4,0 41 104,0 4 9 16 23 41 93 104
67,58 53 49,28 46 49 53 58 67 73 83 88 114
34,99 26 85,12 14 18 26 31 34 38 43 54 61 71 85 99
82,42 90 36,36 42 80 82 90
88,46 28 53,28 46 49 53 58 67 73 83 88 114
101,19 79 30,19 29 30 35 55 79 94 101
99,14 61 26,12 14 18 26 31 34 38 43 54 61 71 85 99
2,106 100 32,2 6 13 15 32 39 47 60 64 100 106
65,95 62 76,17 20 27 56 62 65 70 76 87 95 96 113
92,75 110 44,44 48 57 66 75 86 91 92 110 112
105,33 89 109,1 25 33 37 45 89 103 105 109
69,63 97 50,11 24 50 59 63 69 97
6,106 2 64,2 6 13 15 32 39 47 60 64 100 106
97,24 11 69,11 24 50 59 63 69 97
39,60 32 6,2 6 13 15 32 39 47 60 64 100 106
78,22 21 68,7 8 21 22 51 68 77 78 108 111
48,75 66 86,44 48 57 66 75 86 91 92 110 112
25,105 1 109,1 25 33 37 45 89 103 105 109
97,59 11 50,11 24 50 59 63 69 97
79,35 101 19,19 29 30 35 55 79 94 101
9,93 0 16,0 4 9 16 23 41 93 104
45,37 25 105,1 25 33 37 45 89 103 105 109
69,97 59 11,11 24 50 59 63 69 97
31,18 26 61,12 14 18 26 31 34 38 43 54 61 71 85 99
105,37 25 103,1 25 33 37 45 89 103 105 109
19,101 35 94,19 29 30 35 55 79 94 101
104,16 41 0,0 4 9 16 23 41 93 104
92,91 75 110,44 48 57 66 75 86 91 92 110 112
96,62 87 76,17 20 27 56 62 65 70 76 87 95 96 113
111,77 68 8,7 8 21 22 51 68 77 78 108 111
58,46 88 67,28 46 49 53 58 67 73 83 88 114
24,97 69 59,11 24 50 59 63 69 97
21,111 78 7,7 8 21 22 51 68 77 78 108 111
78,111 108 7,7 8 21 22 51 68 77 78 108 111
80,90 82 42,36 42 80 82 90
96,70 27 17,17 20 27 56 62 65 70 76 87 95 96 113
32,15 39 60,2 6 13 15 32 39 47 60 64 100 106
93,0 104 41,0 4 9 16 23 41 93 104
105,103 89 33,1 25 33 37 45 89 103 105 109
58,67 46 49,28 46 49 53 58 67 73 83 88 114
105,1 89 45,1 25 33 37 45 89 103 105 109
113,95 65 76,17 20 27 56 62 65 70 76 87 95 96 113
97,50 69 24,11 24 50 59 63 69 97
88,53 58 73,28 46 49 53 58 67 73 83 88 114
63,69 50 97,11 24 50 59 63 69 97
3,40 74 84,3 5 10 40 52 72 74 81 84 98 102 107
8,111 68 108,7 8 21 22 51 68 77 78 108 111
2,64 6 106,2 6 13 15 32 39 47 60 64 100 106
76,62 87 70,17 20 27 56 62 65 70 76 87 95 96 113
35,30 19 79,19 29 30 35 55 79 94 101
63,24 50 59,11 24 50 59 63 69 97
60,13 64 106,2 6 13 15 32 39 47 60 64 100 106
51,111 68 22,7 8 21 22 51 68 77 78 108 111
59,24 50 11,11 24 50 59 63 69 97
45,109 103 89,1 25 33 37 45 89 103 105 109
2,6 39 32,2 6 13 15 32 39 47 60 64 100 106
44,110 112 86,44 48 57 66 75 86 91 92 110 112
80,42 90 36,36 42 80 82 90
67,28 73 53,28 46 49 53 58 67 73 83 88 114
14,85 34 26,12 14 18 26 31 34 38 43 54 61 71 85 99
79,55 19 35,19 29 30 35 55 79 94 101
65,20 76 113,17 20 27 56 62 65 70 76 87 95 96 113
35,19 55 94,19 29 30 35 55 79 94 101
45,103 37 89,1 25 33 37 45 89 103 105 109
69,63 97 24,11 24 50 59 63 69 97
22,78 77 111,7 8 21 22 51 68 77 78 108 111
21,68 22 77,7 8 21 22 51 68 77 78 108 111
65,113 70 62,17 20 27 56 62 65 70 76 87 95 96 113
32,2 100 13,2 6 13 15 32 39 47 60 64 100 106
107,10 98 81,3 5 10 40 52 72 74 81 84 98 102 107
72,74 84 81,3 5 10 40 52 72 74 81 84 98 102 107
100,13 32 39,2 6 13 15 32 39 47 60 64 100 106
87,76 56 96,17 20 27 56 62 65 70 76 87 95 96 113
6,106 13 2,2 6 13 15 32 39 47 60 64 100 106
110,91 75 86,44 48 57 66 75 86 91 92 110 112
47,60 32 64,2 6 13 15 32 39 47 60 64 100 106
44,66 86 75,44 48 57 66 75 86 91 92 110 112
48,57 66 92,44 48 57 66 75 86 91 92 110 112
31,18 14 12,12 14 18 26 31 34 38 43 54 61 71 85 99
112,92 57 110,44 48 57 66 75 86 91 92 110 112
7,77 68 21,7 8 21 22 51 68 77 78 108 111
58,28 114 67,28 46 49 53 58 67 73 83 88 114
71,14 61 31,12 14 18 26 31 34 38 43 54 61 71 85 99
33,45 25 37,1 25 33 37 45 89 103 105 109
105,109 103 25,1 25 33 37 45 89 103 105 109
111,78 7 8,7 8 21 22 51 68 77 78 108 111
75,112 92 44,44 48 57 66 75 86 91 92 110 112
63,69 59 11,11 24 50 59 63 69 97
0,9 93 104,0 4 9 16 23 41 93 104
11,97 63 59,11 24 50 59 63 69 97
35,29 79 19,19 29 30 35 55 79 94 101
112,57 48 75,44 48 57 66 75 86 91 92 110 112
36,42 82 80,36 42 80 82 90
1,45 25 89,1 25 33 37 45 89 103 105 109
52,84 10 81,3 5 10 40 52 72 74 81 84 98 102 107
74,52 10 107,3 5 10 40 52 72 74 81 84 98 102 107
41,104 23 9,0 4 9 16 23 41 93 104
21,8 7 68,7 8 21 22 51 68 77 78 108 111
20,65 62 95,17 20 27 56 62 65 70 76 87 95 96 113
0,41 4 104,0 4 9 16 23 41 93 104
2,39 60 15,2 6 13 15 32 39 47 60 64 100 106
19,30 29 35,19 29 30 35 55 79 94 101
24,11 97 59,11 24 50 59 63 69 97
42,80 90 36,36 42 80 82 90
27,95 113 96,17 20 27 56 62 65 70 76 87 95 96 113
68,108 78 51,7 8 21 22 51 68 77 78 108 111
77,22 111 78,7 8 21 22 51 68 77 78 108 111
80,36 82 90,36 42 80 82 90
99,71 54 85,12 14 18 26 31 34 38 43 54 61 71 85 99
36,82 80 42,36 42 80 82 90
58,114 88 67,28 46 49 53 58 67 73 83 88 114
103,45 33 109,1 25 33 37 45 89 103 105 109
41,104 4 16,0 4 9 16 23 41 93 104
89,33 105 109,1 25 33 37 45 89 103 105 109
40,107 52 72,3 5 10 40 52 72 74 81 84 98 102 107
54,85 34 99,12 14 18 26 31 34 38 43 54 61 71 85 99
1,89 105 25,1 25 33 37 45 89 103 105 109
59,69 24 50,11 24 50 59 63 69 97
0,9 41 23,0 4 9 16 23 41 93 104
68,111 21 22,7 8 21 22 51 68 77 78 108 111
52,107 98 5,3 5 10 40 52 72 74 81 84 98 102 107
93,41 104 23,0 4 9 16 23 41 93 104
21,22 78 8,7 8 21 22 51 68 77 78 108 111
24,50 63 11,11 24 50 59 63 69 97
27,76 96 17,17 20 27 56 62 65 70 76 87 95 96 113
114,53 28 88,28 46 49 53 58 67 73 83 88 114
33,105 1 89,1 25 33 37 45 89 103 105 109
46,114 83 28,28 46 49 53 58 67 73 83 88 114
42,90 36 80,36 42 80 82 90
81,3 98 74,3 5 10 40 52 72 74 81 84 98 102 107
62,96 95 27,17 20 27 56 62 65 70 76 87 95 96 113
66,48 91 92,44 48 57 66 75 86 91 92 110 112
32,106 100 64,2 6 13 15 32 39 47 60 64 100 106
111,8 68 21,7 8 21 22 51 68 77 78 108 111
95,17 96 27,17 20 27 56 62 65 70 76 87 95 96 113
37,105 1 33,1 25 33 37 45 89 103 105 109
69,97 59 50,11 24 50 59 63 69 97
78,8 111 51,7 8 21 22 51 68 77 78 108 111
45,1 33 103,1 25 33 37 45 89 103 105 109
91,112 110 92,44 48 57 66 75 86 91 92 110 112
28,73 46 58,28 46 49 53 58 67 73 83 88 114
71,34 31 38,12 14 18 26 31 34 38 43 54 61 71 85 99
62,65 27 56,17 20 27 56 62 65 70 76 87 95 96 113
51,108 22 7,7 8 21 22 51 68 77 78 108 111
9,0 93 23,0 4 9 16 23 41 93 104
89,109 37 103,1 25 33 37 45 89 103 105 109
48,44 57 110,44 48 57 66 75 86 91 92 110 112
22,78 111 21,7 8 21 22 51 68 77 78 108 111
14,43 12 38,12 14 18 26 31 34 38 43 54 61 71 85 99
63,24 97 69,11 24 50 59 63 69 97
63,50 24 97,11 24 50 59 63 69 97
65,62 27 17,17 20 27 56 62 65 70 76 87 95 96 113
108,22 51 77,7 8 21 22 51 68 77 78 108 111
48,92 44 75,44 48 57 66 75 86 91 92 110 112
89,105 45 25,1 25 33 37 45 89 103 105 109
87,20 17 96,17 20 27 56 62 65 70 76 87 95 96 113
108,111 78 51,7 8 21 22 51 68 77 78 108 111
92,44 86 75,44 48 57 66 75 86 91 92 110 112
60,2 100 13,2 6 13 15 32 39 47 60 64 100 106
51,68 7 8,7 8 21 22 51 68 77 78 108 111
79,30 55 35,19 29 30 35 55 79 94 101
83,49 114 46,28 46 49 53 58 67 73 83 88 114
82,36 80 90,36 42 80 82 90
19,29 55 35,19 29 30 35 55 79 94 101
8,22 21 78,7 8 21 22 51 68 77 78 108 111
95,76 70 96,17 20 27 56 62 65 70 76 87 95 96 113
22,68 8 7,7 8 21 22 51 68 77 78 108 111
19,79 101 35,19 29 30 35 55 79 94 101
24,11 59 63,11 24 50 59 63 69 97
6,39 15 64,2 6 13 15 32 39 47 60 64 100 106
16,93 4 0,0 4 9 16 23 41 93 104
81,74 107 40,3 5 10 40 52 72 74 81 84 98 102 107
63,97 69 50,11 24 50 59 63 69 97
66,112 75 110,44 48 57 66 75 86 91 92 110 112
82,80 90 36,36 42 80 82 90
37,1 105 103,1 25 33 37 45 89 103 105 109
51,21 111 22,7 8 21 22 51 68 77 78 108 111
40,84 52 107,3 5 10 40 52 72 74 81 84 98 102 107
4,41 23 93,0 4 9 16 23 41 93 104
100,106 60 2,2 6 13 15 32 39 47 60 64 100 106
23,4 104 93,0 4 9 16 23 41 93 104
53,114 73 58,28 46 49 53 58 67 73 83 88 114
36,80 82 42,36 42 80 82 90
57,75 66 112,44 48 57 66 75 86 91 92 110 112
43,12 26 54,12 14 18 26 31 34 38 43 54 61 71 85 99
9,0 16 41,0 4 9 16 23 41 93 104
17,96 95 87,17 20 27 56 62 65 70 76 87 95 96 113
95,70 62 96,17 20 27 56 62 65 70 76 87 95 96 113
30,35 101 79,19 29 30 35 55 79 94 101
80,36 90 82,36 42 80 82 90
91,112 44 57,44 48 57 66 75 86 91 92 110 112
74,107 10 5,3 5 10 40 52 72 74 81 84 98 102 107
48,92 91 75,44 48 57 66 75 86 91 92 110 112
79,94 30 55,19 29 30 35 55 79 94 101
35,30 94 29,19 29 30 35 55 79 94 101
52,72 102 107,3 5 10 40 52 72 74 81 84 98 102 107
39,60 32 15,2 6 13 15 32 39 47 60 64 100 106
14,99 31 34,12 14 18 26 31 34 38 43 54 61 71 85 99
89,103 1 37,1 25 33 37 45 89 103 105 109
65,96 87 95,17 20 27 56 62 65 70 76 87 95 96 113
114,83 28 58,28 46 49 53 58 67 73 83 88 114
15,2 32 6,2 6 13 15 32 39 47 60 64 100 106
30,55 35 19,19 29 30 35 55 79 94 101
33,37 109 103,1 25 33 37 45 89 103 105 109
84,107 102 74,3 5 10 40 52 72 74 81 84 98 102 107
19,94 79 101,19 29 30 35 55 79 94 101
12,43 14 54,12 14 18 26 31 34 38 43 54 61 71 85 99
30,29 35 19,19 29 30 35 55 79 94 101
21,68 8 51,7 8 21 22 51 68 77 78 108 111
58,28 46 88,28 46 49 53 58 67 73 83 88 114
54,85 34 71,12 14 18 26 31 34 38 43 54 61 71 85 99
34,18 38 61,12 14 18 26 31 34 38 43 54 61 71 85 99
26,54 99 34,12 14 18 26 31 34 38 43 54 61 71 85 99
104,4 41 16,0 4 9 16 23 41 93 104
73,49 67 46,28 46 49 53 58 67 73 83 88 114
11,50 59 69,11 24 50 59 63 69 97
86,92 110 66,44 48 57 66 75 86 91 92 110 112
37,105 103 109,1 25 33 37 45 89 103 105 109
92,48 112 75,44 48 57 66 75 86 91 92 110 112
2,100 13 64,2 6 13 15 32 39 47 60 64 100 106
91,66 75 44,44 48 57 66 75 86 91 92 110 112
47,39 13 64,2 6 13 15 32 39 47 60 64 100 106
75,48 86 91,44 48 57 66 75 86 91 92 110 112
41,23 104 93,0 4 9 16 23 41 93 104
25,89 1 45,1 25 33 37 45 89 103 105 109
109,45 37 89,1 25 33 37 45 89 103 105 109
11,63 50 69,11 24 50 59 63 69 97
39,47 6 13,2 6 13 15 32 39 47 60 64 100 106
19,101 35 30,19 29 30 35 55 79 94 101
11,59 69 97,11 24 50 59 63 69 97
39,100 15 32,2 6 13 15 32 39 47 60 64 100 106
22,111 7 51,7 8 21 22 51 68 77 78 108 111
102,98 81 107,3 5 10 40 52 72 74 81 84 98 102 107
97,11 69 63,11 24 50 59 63 69 97
69,59 24 11,11 24 50 59 63 69 97
77,108 68 22,7 8 21 22 51 68 77 78 108 111
65,96 113 62,17 20 27 56 62 65 70 76 87 95 96 113
14,85 54 26,12 14 18 26 31 34 38 43 54 61 71 85 99
20,70 87 113,17 20 27 56 62 65 70 76 87 95 96 113
90,82 80 36,36 42 80 82 90
55,35 101 29,19 29 30 35 55 79 94 101
105,37 89 103,1 25 33 37 45 89 103 105 109
59,63 97 24,11 24 50 59 63 69 97
6,2 32 64,2 6 13 15 32 39 47 60 64 100 106
56,70 95 17,17 20 27 56 62 65 70 76 87 95 96 113
50,69 59 11,11 24 50 59 63 69 97
11,50 59 63,11 24 50 59 63 69 97
88,73 49 28,28 46 49 53 58 67 73 83 88 114
53,49 58 67,28 46 49 53 58 67 73 83 88 114
55,30 29 94,19 29 30 35 55 79 94 101
42,82 80 36,36 42 80 82 90
94,101 19 55,19 29 30 35 55 79 94 101
28,53 49 46,28 46 49 53 58 67 73 83 88 114
4,93 0 23,0 4 9 16 23 41 93 104
59,11 24 63,11 24 50 59 63 69 97
16,41 4 9,0 4 9 16 23 41 93 104
33,1 25 109,1 25 33 37 45 89 103 105 109
4,9 23 0,0 4 9 16 23 41 93 104
9,4 0 93,0 4 9 16 23 41 93 104
26,99 61 85,12 14 18 26 31 34 38 43 54 61 71 85 99
69,97 63 24,11 24 50 59 63 69 97
10,40 74 84,3 5 10 40 52 72 74 81 84 98 102 107
82,36 90 80,36 42 80 82 90
30,29 19 55,19 29 30 35 55 79 94 101
87,70 56 96,17 20 27 56 62 65 70 76 87 95 96 113
25,1 103 33,1 25 33 37 45 89 103 105 109
104,23 0 93,0 4 9 16 23 41 93 104
41,0 93 4,0 4 9 16 23 41 93 104
68,111 21 108,7 8 21 22 51 68 77 78 108 111
23,9 16 0,0 4 9 16 23 41 93 104
112,86 91 92,44 48 57 66 75 86 91 92 110 112
2,39 6 15,2 6 13 15 32 39 47 60 64 100 106
67,73 28 58,28 46 49 53 58 67 73 83 88 114
75,44 48 86,44 48 57 66 75 86 91 92 110 112
59,24 50 11,11 24 50 59 63 69 97
77,7 108 68,7 8 21 22 51 68 77 78 108 111
5,10 52 40,3 5 10 40 52 72 74 81 84 98 102 107
80,42 82 36,36 42 80 82 90
6,13 100 47,2 6 13 15 32 39 47 60 64 100 106
71,54 26 14,12 14 18 26 31 34 38 43 54 61 71 85 99
105,45 103 37,1 25 33 37 45 89 103 105 109
61,34 26 99,12 14 18 26 31 34 38 43 54 61 71 85 99
9,23 104 4,0 4 9 16 23 41 93 104
77,51 8 7,7 8 21 22 51 68 77 78 108 111
32,100 2 64,2 6 13 15 32 39 47 60 64 100 106
14,99 26 54,12 14 18 26 31 34 38 43 54 61 71 85 99
74,40 3 5,3 5 10 40 52 72 74 81 84 98 102 107
52,107 74 84,3 5 10 40 52 72 74 81 84 98 102 107
14,54 12 34,12 14 18 26 31 34 38 43 54 61 71 85 99
39,47 13 64,2 6 13 15 32 39 47 60 64 100 106
55,29 101 35,19 29 30 35 55 79 94 101
90,80 42 82,36 42 80 82 90
73,88 46 114,28 46 49 53 58 67 73 83 88 114
63,11 24 69,11 24 50 59 63 69 97
80,82 42 36,36 42 80 82 90
41,9 16 23,0 4 9 16 23 41 93 104
23,9 104 0,0 4 9 16 23 41 93 104
10,84 3 74,3 5 10 40 52 72 74 81 84 98 102 107
106,6 39 47,2 6 13 15 32 39 47 60 64 100 106
95,17 20 65,17 20 27 56 62 65 70 76 87 95 96 113
9,0 4 16,0 4 9 16 23 41 93 104
34,14 61 71,12 14 18 26 31 34 38 43 54 61 71 85 99
30,35 101 94,19 29 30 35 55 79 94 101
68,7 77 22,7 8 21 22 51 68 77 78 108 111
67,53 114 49,28 46 49 53 58 67 73 83 88 114
42,82 36 80,36 42 80 82 90
59,24 97 63,11 24 50 59 63 69 97
82,80 42 36,36 42 80 82 90
89,109 37 25,1 25 33 37 45 89 103 105 109
9,41 0 23,0 4 9 16 23 41 93 104
38,43 26 12,12 14 18 26 31 34 38 43 54 61 71 85 99
72,3 107 98,3 5 10 40 52 72 74 81 84 98 102 107
4,104 0 23,0 4 9 16 23 41 93 104
100,2 32 6,2 6 13 15 32 39 47 60 64 100 106
83,58 49 28,28 46 49 53 58 67 73 83 88 114
107,5 40 3,3 5 10 40 52 72 74 81 84 98 102 107
102,81 107 72,3 5 10 40 52 72 74 81 84 98 102 107
98,52 10 84,3 5 10 40 52 72 74 81 84 98 102 107
60,15 2 13,2 6 13 15 32 39 47 60 64 100 106
90,36 82 80,36 42 80 82 90
51,77 7 22,7 8 21 22 51 68 77 78 108 111
113,76 87 56,17 20 27 56 62 65 70 76 87 95 96 113
79,19 29 30,19 29 30 35 55 79 94 101
47,13 32 15,2 6 13 15 32 39 47 60 64 100 106
85,12 34 14,12 14 18 26 31 34 38 43 54 61 71 85 99
98,3 72 40,3 5 10 40 52 72 74 81 84 98 102 107
8,78 22 68,7 8 21 22 51 68 77 78 108 111
82,80 36 90,36 42 80 82 90
70,65 20 96,17 20 27 56 62 65 70 76 87 95 96 113
106,2 47 13,2 6 13 15 32 39 47 60 64 100 106
86,112 92 75,44 48 57 66 75 86 91 92 110 112
25,37 109 105,1 25 33 37 45 89 103 105 109
93,41 9 16,0 4 9 16 23 41 93 104
86,44 66 112,44 48 57 66 75 86 91 92 110 112
14,54 71 61,12 14 18 26 31 34 38 43 54 61 71 85 99
93,9 104 41,0 4 9 16 23 41 93 104
42,80 82 90,36 42 80 82 90
0,41 4 93,0 4 9 16 23 41 93 104
78,7 22 21,7 8 21 22 51 68 77 78 108 111
101,19 29 55,19 29 30 35 55 79 94 101
68,8 108 77,7 8 21 22 51 68 77 78 108 111
92,75 48 66,44 48 57 66 75 86 91 92 110 112
80,90 42 36,36 42 80 82 90
89,109 37 45,1 25 33 37 45 89 103 105 109
42,82 80 90,36 42 80 82 90
26,12 14 31,12 14 18 26 31 34 38 43 54 61 71 85 99
109,105 37 33,1 25 33 37 45 89 103 105 109
26,99 61 54,12 14 18 26 31 34 38 43 54 61 71 85 99
96,27 87 20,17 20 27 56 62 65 70 76 87 95 96 113
75,91 112 86,44 48 57 66 75 86 91 92 110 112
34,85 54 26,12 14 18 26 31 34 38 43 54 61 71 85 99
84,52 3 98,3 5 10 40 52 72 74 81 84 98 102 107
32,15 106 100,2 6 13 15 32 39 47 60 64 100 106
85,18 34 61,12 14 18 26 31 34 38 43 54 61 71 85 99
50,63 11 97,11 24 50 59 63 69 97
97,50 24 69,11 24 50 59 63 69 97
25,105 45 33,1 25 33 37 45 89 103 105 109
48,110 91 44,44 48 57 66 75 86 91 92 110 112
14,43 38 61,12 14 18 26 31 34 38 43 54 61 71 85 99
37,105 89 25,1 25 33 37 45 89 103 105 109
99,54 18 26,12 14 18 26 31 34 38 43 54 61 71 85 99
19,29 94 79,19 29 30 35 55 79 94 101
1,89 37 103,1 25 33 37 45 89 103 105 109
42,82 80 90,36 42 80 82 90
87,62 27 95,17 20 27 56 62 65 70 76 87 95 96 113
82,36 90 42,36 42 80 82 90
95,76 70 96,17 20 27 56 62 65 70 76 87 95 96 113
2,47 15 13,2 6 13 15 32 39 47 60 64 100 106
8,7 68 21,7 8 21 22 51 68 77 78 108 111
19,35 55 101,19 29 30 35 55 79 94 101
61,12 18 99,12 14 18 26 31 34 38 43 54 61 71 85 99
51,77 68 22,7 8 21 22 51 68 77 78 108 111
91,44 86 66,44 48 57 66 75 86 91 92 110 112
37,1 25 103,1 25 33 37 45 89 103 105 109
37,105 45 25,1 25 33 37 45 89 103 105 109
82,80 36 90,36 42 80 82 90
111,68 21 22,7 8 21 22 51 68 77 78 108 111
46,28 53 58,28 46 49 53 58 67 73 83 88 114
34,85 12 26,12 14 18 26 31 34 38 43 54 61 71 85 99
69,24 97 11,11 24 50 59 63 69 97
67,114 49 28,28 46 49 53 58 67 73 83 88 114
16,9 93 0,0 4 9 16 23 41 93 104
79,19 94 35,19 29 30 35 55 79 94 101
95,87 70 62,17 20 27 56 62 65 70 76 87 95 96 113
109,105 37 103,1 25 33 37 45 89 103 105 109
79,19 35 101,19 29 30 35 55 79 94 101
81,74 102 84,3 5 10 40 52 72 74 81 84 98 102 107
10,98 3 74,3 5 10 40 52 72 74 81 84 98 102 107
73,67 28 53,28 46 49 53 58 67 73 83 88 114
42,82 80 90,36 42 80 82 90
34,61 43 38,12 14 18 26 31 34 38 43 54 61 71 85 99
36,80 82 90,36 42 80 82 90
95,65 70 113,17 20 27 56 62 65 70 76 87 95 96 113
75,66 91 44,44 48 57 66 75 86 91 92 110 112
35,101 94 55,19 29 30 35 55 79 94 101
76,113 70 87,17 20 27 56 62 65 70 76 87 95 96 113
25,33 103 45,1 25 33 37 45 89 103 105 109
55,19 79 94,19 29 30 35 55 79 94 101
106,39 15 60,2 6 13 15 32 39 47 60 64 100 106
13,15 106 2,2 6 13 15 32 39 47 60 64 100 106
15,100 6 106,2 6 13 15 32 39 47 60 64 100 106
53,58 88 83,28 46 49 53 58 67 73 83 88 114
9,23 0 93,0 4 9 16 23 41 93 104
1,105 45 109,1 25 33 37 45 89 103 105 109
17,113 56 27,17 20 27 56 62 65 70 76 87 95 96 113
67,83 73 49,28 46 49 53 58 67 73 83 88 114
55,29 79 30,19 29 30 35 55 79 94 101
7,51 68 108,7 8 21 22 51 68 77 78 108 111
54,14 12 18,12 14 18 26 31 34 38 43 54 61 71 85 99
108,7 21 22,7 8 21 22 51 68 77 78 108 111
79,29 30 55,19 29 30 35 55 79 94 101
54,12 26 99,12 14 18 26 31 34 38 43 54 61 71 85 99
95,62 27 20,17 20 27 56 62 65 70 76 87 95 96 113
75,92 91 66,44 48 57 66 75 86 91 92 110 112
66,91 75 112,44 48 57 66 75 86 91 92 110 112
57,48 91 66,44 48 57 66 75 86 91 92 110 112
94,35 101 29,19 29 30 35 55 79 94 101
36,80 90 42,36 42 80 82 90
45,37 1 89,1 25 33 37 45 89 103 105 109
90,42 82 36,36 42 80 82 90
45,1 37 103,1 25 33 37 45 89 103 105 109
63,24 97 50,11 24 50 59 63 69 97
21,8 77 108,7 8 21 22 51 68 77 78 108 111
22,108 77 111,7 8 21 22 51 68 77 78 108 111
69,59 97 63,11 24 50 59 63 69 97
89,37 45 105,1 25 33 37 45 89 103 105 109
105,25 89 37,1 25 33 37 45 89 103 105 109
114,49 46 58,28 46 49 53 58 67 73 83 88 114
57,110 86 44,44 48 57 66 75 86 91 92 110 112
108,51 78 7,7 8 21 22 51 68 77 78 108 111
69,63 97 59,11 24 50 59 63 69 97
91,44 48 112,44 48 57 66 75 86 91 92 110 112
28,49 88 58,28 46 49 53 58 67 73 83 88 114
101,35 55 79,19 29 30 35 55 79 94 101
82,36 42 80,36 42 80 82 90
93,9 0 104,0 4 9 16 23 41 93 104
102,72 40 81,3 5 10 40 52 72 74 81 84 98 102 107
4,93 23 104,0 4 9 16 23 41 93 104
48,112 57 75,44 48 57 66 75 86 91 92 110 112
52,84 81 10,3 5 10 40 52 72 74 81 84 98 102 107
47,106 15 39,2 6 13 15 32 39 47 60 64 100 106
105,37 103 45,1 25 33 37 45 89 103 105 109
39,32 6 100,2 6 13 15 32 39 47 60 64 100 106
43,54 31 99,12 14 18 26 31 34 38 43 54 61 71 85 99
48,44 110 86,44 48 57 66 75 86 91 92 110 112
62,96 113 70,17 20 27 56 62 65 70 76 87 95 96 113
63,59 11 24,11 24 50 59 63 69 97
108,7 68 22,7 8 21 22 51 68 77 78 108 111
3,74 98 81,3 5 10 40 52 72 74 81 84 98 102 107
29,35 79 55,19 29 30 35 55 79 94 101
35,94 55 79,19 29 30 35 55 79 94 101
24,69 59 50,11 24 50 59 63 69 97
71,43 38 54,12 14 18 26 31 34 38 43 54 61 71 85 99
25,1 33 103,1 25 33 37 45 89 103 105 109
63,24 50 11,11 24 50 59 63 69 97
95,56 17 62,17 20 27 56 62 65 70 76 87 95 96 113
9,93 16 0,0 4 9 16 23 41 93 104
71,61 99 85,12 14 18 26 31 34 38 43 54 61 71 85 99
42,82 36 80,36 42 80 82 90
96,56 87 27,17 20 27 56 62 65 70 76 87 95 96 113
41,104 93 0,0 4 9 16 23 41 93 104
19,79 35 101,19 29 30 35 55 79 94 101
63,11 59 69,11 24 50 59 63 69 97
48,92 86 91,44 48 57 66 75 86 91 92 110 112
70,95 62 27,17 20 27 56 62 65 70 76 87 95 96 113
19,35 55 94,19 29 30 35 55 79 94 101
19,30 94 101,19 29 30 35 55 79 94 101
103,33 25 1,1 25 33 37 45 89 103 105 109
34,54 99 71,12 14 18 26 31 34 38 43 54 61 71 85 99
99,54 38 12,12 14 18 26 31 34 38 43 54 61 71 85 99
82,36 80 42,36 42 80 82 90
11,24 97 63,11 24 50 59 63 69 97
24,59 50 63,11 24 50 59 63 69 97
79,55 94 29,19 29 30 35 55 79 94 101
80,90 42 36,36 42 80 82 90
36,90 80 82,36 42 80 82 90
24,11 97 63,11 24 50 59 63 69 97
38,85 34 18,12 14 18 26 31 34 38 43 54 61 71 85 99
111,68 8 51,7 8 21 22 51 68 77 78 108 111
32,15 13 100,2 6 13 15 32 39 47 60 64 100 106
1,45 105 33,1 25 33 37 45 89 103 105 109
100,39 6 106,2 6 13 15 32 39 47 60 64 100 106
71,38 31 14,12 14 18 26 31 34 38 43 54 61 71 85 99
0,4 41 9,0 4 9 16 23 41 93 104
85,18 26 38,12 14 18 26 31 34 38 43 54 61 71 85 99
68,21 7 8,7 8 21 22 51 68 77 78 108 111
37,25 33 45,1 25 33 37 45 89 103 105 109
8,21 77 111,7 8 21 22 51 68 77 78 108 111
80,82 42 36,36 42 80 82 90
34,26 38 54,12 14 18 26 31 34 38 43 54 61 71 85 99
103,105 33 25,1 25 33 37 45 89 103 105 109
25,37 109 33,1 25 33 37 45 89 103 105 109
36,42 80 82,36 42 80 82 90
64,6 39 15,2 6 13 15 32 39 47 60 64 100 106
99,12 14 61,12 14 18 26 31 34 38 43 54 61 71 85 99
15,60 2 32,2 6 13 15 32 39 47 60 64 100 106
57,86 66 91,44 48 57 66 75 86 91 92 110 112
66,91 75 48,44 48 57 66 75 86 91 92 110 112
82,90 36 80,36 42 80 82 90
101,55 30 94,19 29 30 35 55 79 94 101
104,93 0 9,0 4 9 16 23 41 93 104
69,59 24 97,11 24 50 59 63 69 97
43,31 34 12,12 14 18 26 31 34 38 43 54 61 71 85 99
81,5 102 3,3 5 10 40 52 72 74 81 84 98 102 107
95,27 70 96,17 20 27 56 62 65 70 76 87 95 96 113
94,29 101 55,19 29 30 35 55 79 94 101
17,20 70 96,17 20 27 56 62 65 70 76 87 95 96 113
70,17 113 87,17 20 27 56 62 65 70 76 87 95 96 113
73,114 49 53,28 46 49 53 58 67 73 83 88 114
11,97 50 69,11 24 50 59 63 69 97
63,50 97 69,11 24 50 59 63 69 97
78,22 77 21,7 8 21 22 51 68 77 78 108 111
1,103 109 37,1 25 33 37 45 89 103 105 109
